flow,year,hs_code,hs_name,country_code,country,value_1000jpy
import,2022,330499019,330499019,50410,ブラジル,16944.0
import,2022,330499019,330499019,50232,ブルガリア,10484.0
import,2022,330499019,330499019,50110,ベトナム,1844876.0
import,2022,330499019,330499019,50208,ベルギー,163316.0
import,2022,330499019,330499019,50217,ポルトガル,1087.0
import,2022,330499019,330499019,50223,ポーランド,124015.0
import,2022,330499019,330499019,50113,マレーシア,41701.0
import,2022,330499019,330499019,50211,モナコ,67562.0
import,2022,330499019,330499019,50501,モロッコ,21604.0
import,2022,330499019,330499019,50144,ヨルダン,1880.0
import,2022,330499019,330499019,50236,ラトビア,1072.0
import,2022,330499019,330499019,50237,リトアニア,7830.0
import,2022,330499019,330499019,50209,ルクセンブルク,464.0
import,2022,330499019,330499019,50231,ルーマニア,3233.0
import,2022,330499019,330499019,50224,ロシア,10190.0
import,2022,330499019,330499019,50105,中華人民共和国,1516800.0
import,2022,330499019,330499019,50619,仏領ポリネシア,2140.0
import,2022,330499019,330499019,50551,南アフリカ共和国,1036131.0
import,2022,330499019,330499019,50106,台湾,134241.0
import,2022,330499019,330499019,50103,大韓民国,9813367.0
import,2022,330499019,330499019,50205,英国,1260500.0
import,2022,330499019,330499019,50108,香港,10342.0
import,2022,330499090,330499090,50201,アイスランド,30243.0
import,2022,330499090,330499090,50206,アイルランド,1568.0
import,2022,330499090,330499090,50304,アメリカ合衆国,8310689.0
import,2022,330499090,330499090,50143,イスラエル,545717.0
import,2022,330499090,330499090,50220,イタリア,688831.0
import,2022,330499090,330499090,50123,インド,109567.0
import,2022,330499090,330499090,50118,インドネシア,508.0
import,2022,330499090,330499090,50238,ウクライナ,1891.0
import,2022,330499090,330499090,50412,ウルグアイ,29334.0
import,2022,330499090,330499090,50235,エストニア,4139.0
import,2022,330499090,330499090,50207,オランダ,43363.0
import,2022,330499090,330499090,50601,オーストラリア,672675.0
import,2022,330499090,330499090,50225,オーストリア,1280.0
import,2022,330499090,330499090,50302,カナダ,143241.0
import,2022,330499090,330499090,50230,ギリシャ,430.0
import,2022,330499090,330499090,50241,クロアチア,316.0
import,2022,330499090,330499090,50112,シンガポール,53679.0
import,2022,330499090,330499090,50215,スイス,649522.0
import,2022,330499090,330499090,50203,スウェーデン,55315.0
import,2022,330499090,330499090,50218,スペイン,143428.0
import,2022,330499090,330499090,50125,スリランカ,6232.0
import,2022,330499090,330499090,50242,スロベニア,6086.0
