release_id,company_id,issuer,issuer_group,role,origin,panel,published,month,category,category_group,ingredients,brand,tier,is_quasi_drug,is_renewal,is_edition,url
000000368.000076505,76505,株式会社韓国高麗人蔘社,株式会社韓国高麗人蔘社,importer,KR,core,2026-06-25,2026-06,,none,,rom&nd,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000368.000076505.html
000000694.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2026-06-25,2026-06,,none,,肌美精,プチプラ,1,0,1,https://prtimes.jp/main/html/rd/p/000000694.000007954.html
000000903.000016220,16220,株式会社カネボウ化粧品,株式会社カネボウ化粧品,brand_owner,JP,present_forward,2026-06-25,2026-06,foundation|powder,makeup,,KATE,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000903.000016220.html
000000125.000096821,96821,VT COSMETICS,VT COSMETICS,brand_owner,KR,core,2026-06-26,2026-06,,none,DNA-Na,VT,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000125.000096821.html
000001848.000009276,9276,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2026-06-26,2026-06,mask,skincare,,,ミドル/プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000001848.000009276.html
000000017.000147749,147749,COSRX  inc.,COSRX inc.,brand_owner,KR,core,2026-06-29,2026-06,cream,skincare,アゼライン酸,COSRX,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000017.000147749.html
000000558.000085143,85143,アステナホールディングス株式会社,アステナホールディングス株式会社,importer,KR,present_forward,2026-06-29,2026-06,toner_lotion,skincare,,Torriden,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000558.000085143.html
000000696.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2026-06-29,2026-06,lipstick,makeup,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000696.000007954.html
000000697.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2026-06-30,2026-06,body|face_wash,other,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000697.000007954.html
000000906.000016220,16220,株式会社カネボウ化粧品,株式会社カネボウ化粧品,brand_owner,JP,present_forward,2026-06-30,2026-06,,none,,KANEBO,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000906.000016220.html
000003143.000005794,5794,株式会社資生堂,株式会社資生堂,brand_owner,JP,present_forward,2026-06-30,2026-06,,none,,クレ・ド・ポー ボーテ,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000003143.000005794.html
000000015.000169347,169347,株式会社アルビオン,株式会社アルビオン,brand_owner,JP,core,2026-07-01,2026-07,hair,other,,ALBION,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000015.000169347.html
000000016.000169347,169347,株式会社アルビオン,株式会社アルビオン,brand_owner,JP,core,2026-07-01,2026-07,lipstick|eye_makeup,makeup,,ALBION,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000016.000169347.html
000000111.000035071,35071,株式会社BENOW JAPAN,株式会社BENOW JAPAN,importer,KR,core,2026-07-01,2026-07,,none,,numbuzin,ミドル,0,1,0,https://prtimes.jp/main/html/rd/p/000000111.000035071.html
000000124.000042040,42040,株式会社セザンヌ化粧品,セザンヌ化粧品株式会社,brand_owner,JP,core,2026-07-01,2026-07,,none,,CEZANNE,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000124.000042040.html
000000559.000085143,85143,アステナホールディングス株式会社,アステナホールディングス株式会社,importer,KR,present_forward,2026-07-01,2026-07,serum,skincare,アゼライン酸,Torriden,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000559.000085143.html
000000596.000028974,28974,株式会社桃谷順天館,株式会社桃谷順天館,brand_owner,JP,present_forward,2026-07-01,2026-07,cleansing,skincare,,,プチプラ,0,1,0,https://prtimes.jp/main/html/rd/p/000000596.000028974.html
000000597.000028974,28974,株式会社桃谷順天館,株式会社桃谷順天館,brand_owner,JP,present_forward,2026-07-01,2026-07,cleansing,skincare,,,プチプラ,0,1,0,https://prtimes.jp/main/html/rd/p/000000597.000028974.html
000000656.000070897,70897,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2026-07-01,2026-07,serum,skincare,,キュレル,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000656.000070897.html
000000695.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2026-07-01,2026-07,,none,,肌美精,プチプラ,1,0,0,https://prtimes.jp/main/html/rd/p/000000695.000007954.html
000000904.000016220,16220,株式会社カネボウ化粧品,株式会社カネボウ化粧品,brand_owner,JP,present_forward,2026-07-01,2026-07,foundation|cream,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000904.000016220.html
000003142.000005794,5794,株式会社資生堂,株式会社資生堂,brand_owner,JP,present_forward,2026-07-01,2026-07,,none,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000003142.000005794.html
000000285.000072864,72864,花王株式会社（Kao Beauty Brands）,花王株式会社,brand_owner,JP,present_forward,2026-07-02,2026-07,base_makeup,makeup,,SOFINA,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000285.000072864.html
000000286.000072864,72864,花王株式会社（Kao Beauty Brands）,花王株式会社,brand_owner,JP,present_forward,2026-07-02,2026-07,base_makeup,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000286.000072864.html
000000373.000076505,76505,株式会社韓国高麗人蔘社,株式会社韓国高麗人蔘社,importer,KR,core,2026-07-02,2026-07,,none,,rom&nd,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000373.000076505.html
000000698.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2026-07-02,2026-07,lash_brow,makeup,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000698.000007954.html
000000098.000064854,64854,P&Gプレステージ合同会社,P&Gプレステージ合同会社,brand_owner,global,core,2026-07-03,2026-07,serum,skincare,,SK-II,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000098.000064854.html
000000113.000044623,44623,ELCジャパン合同会社　M・A・C事業部,ELCジャパン合同会社,brand_owner,global,core,2026-07-03,2026-07,lipstick,makeup,,M·A·C,デパコス,0,1,0,https://prtimes.jp/main/html/rd/p/000000113.000044623.html
000001566.000017666,17666,株式会社ファンケル,株式会社ファンケル,brand_owner,JP,present_forward,2026-07-03,2026-07,cleansing,skincare,,FANCL,ミドル,0,1,0,https://prtimes.jp/main/html/rd/p/000001566.000017666.html
000000465.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2026-07-06,2026-07,cleansing,skincare,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000465.000022808.html
000000466.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2026-07-06,2026-07,powder,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000466.000022808.html
000001854.000009276,9276,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2026-07-06,2026-07,hair,other,,,ミドル/プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000001854.000009276.html
000001855.000009276,9276,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2026-07-06,2026-07,,none,,ビオレ,プチプラ,0,0,1,https://prtimes.jp/main/html/rd/p/000001855.000009276.html
000000634.000014810,14810,パルファン・クリスチャン・ディオール・ジャポン株式会社,パルファン・クリスチャン・ディオール・ジャポン株式会社,brand_owner,global,present_forward,2026-07-07,2026-07,lipstick,makeup,,Dior,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000634.000014810.html
000000657.000070897,70897,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2026-07-07,2026-07,cream,skincare,,est,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000657.000070897.html
000000743.000036737,36737,株式会社ポーラ,株式会社ポーラ,brand_owner,JP,core,2026-07-07,2026-07,cream,skincare,,POLA,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000743.000036737.html
000000744.000036737,36737,株式会社ポーラ,株式会社ポーラ,brand_owner,JP,core,2026-07-07,2026-07,cream,skincare,,POLA,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000744.000036737.html
000000745.000036737,36737,株式会社ポーラ,株式会社ポーラ,brand_owner,JP,core,2026-07-07,2026-07,cream,skincare,,POLA,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000745.000036737.html
000000592.000044879,44879,ロート製薬株式会社,ロート製薬株式会社,brand_owner,JP,present_forward,2026-07-08,2026-07,cream,skincare,,,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000592.000044879.html
000000087.000105692,105692,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2026-07-09,2026-07,lipstick,makeup,,ラネージュ,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000087.000105692.html
000000365.000021350,21350,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2026-07-09,2026-07,foundation,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000365.000021350.html
000000468.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2026-07-09,2026-07,cleansing,skincare,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000468.000022808.html
000000701.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2026-07-09,2026-07,serum,skincare,,肌美精,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000701.000007954.html
000000910.000016220,16220,株式会社カネボウ化粧品,株式会社カネボウ化粧品,brand_owner,JP,present_forward,2026-07-09,2026-07,,none,,KATE,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000910.000016220.html
000000027.000125824,125824,"ｄ’Alba Global Co., Ltd.","ｄ’Alba Global Co., Ltd.",brand_owner,KR,core,2026-07-10,2026-07,,none,,d'Alba,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000027.000125824.html
000000079.000018737,18737,ELCジャパン合同会社,ELCジャパン合同会社,brand_owner,global,core,2026-07-10,2026-07,foundation,makeup,,エスティ ローダー,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000079.000018737.html
000000125.000042040,42040,株式会社セザンヌ化粧品,セザンヌ化粧品株式会社,brand_owner,JP,core,2026-07-10,2026-07,lash_brow|powder,makeup,,CEZANNE,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000125.000042040.html
000000469.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2026-07-10,2026-07,cleansing,skincare,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000469.000022808.html
000000599.000028974,28974,株式会社桃谷順天館,株式会社桃谷順天館,brand_owner,JP,present_forward,2026-07-10,2026-07,mask,skincare,,明色,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000599.000028974.html
000000069.000127171,127171,株式会社Goodai Global Japan,株式会社Goodai Global Japan,importer,KR,core,2026-07-13,2026-07,powder|serum,makeup,,TIRTIR,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000069.000127171.html
000000128.000096821,96821,VT COSMETICS,VT COSMETICS,brand_owner,KR,core,2026-07-13,2026-07,toner_lotion,skincare,ツボクサエキス,VT,プチプラ,0,0,1,https://prtimes.jp/main/html/rd/p/000000128.000096821.html
000000663.000070897,70897,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2026-07-13,2026-07,hair|lipstick,other,,,mixed,1,0,0,https://prtimes.jp/main/html/rd/p/000000663.000070897.html
000000746.000036737,36737,株式会社ポーラ,株式会社ポーラ,brand_owner,JP,core,2026-07-13,2026-07,,none,,POLA,デパコス,0,1,0,https://prtimes.jp/main/html/rd/p/000000746.000036737.html
000001862.000009276,9276,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2026-07-13,2026-07,hair,other,,,ミドル/プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000001862.000009276.html
000000288.000072864,72864,花王株式会社（Kao Beauty Brands）,花王株式会社,brand_owner,JP,present_forward,2026-07-15,2026-07,foundation,makeup,,SOFINA,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000288.000072864.html
000000497.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2026-07-15,2026-07,,none,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000497.000000263.html
000000600.000028974,28974,株式会社桃谷順天館,株式会社桃谷順天館,brand_owner,JP,present_forward,2026-07-15,2026-07,powder,makeup,,明色,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000600.000028974.html
000003151.000005794,5794,株式会社資生堂,株式会社資生堂,brand_owner,JP,present_forward,2026-07-15,2026-07,powder,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000003151.000005794.html
000000204.000031376,31376,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2026-07-16,2026-07,cleansing,skincare,,イニスフリー,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000204.000031376.html
000000367.000021350,21350,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2026-07-16,2026-07,lipstick,makeup,,ラネージュ,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000367.000021350.html
000000665.000070897,70897,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2026-07-16,2026-07,foundation,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000665.000070897.html
000000747.000036737,36737,株式会社ポーラ,株式会社ポーラ,brand_owner,JP,core,2026-07-16,2026-07,,none,,POLA,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000747.000036737.html
000000008.000175138,175138,合同会社TYCHE,合同会社TYCHE,importer,KR,core,2026-07-17,2026-07,toner_lotion|mask,skincare,ヒアルロン酸Na,Isntree,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000008.000175138.html
000000471.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2026-07-17,2026-07,cleansing,skincare,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000471.000022808.html
000000472.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2026-07-17,2026-07,powder,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000472.000022808.html
000000601.000028974,28974,株式会社桃谷順天館,株式会社桃谷順天館,brand_owner,JP,present_forward,2026-07-17,2026-07,body,other,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000601.000028974.html
000000636.000014810,14810,パルファン・クリスチャン・ディオール・ジャポン株式会社,パルファン・クリスチャン・ディオール・ジャポン株式会社,brand_owner,global,present_forward,2026-07-17,2026-07,,none,,Dior,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000636.000014810.html
000000702.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2026-07-17,2026-07,body|toner_lotion|hair,other,,,プチプラ,0,1,0,https://prtimes.jp/main/html/rd/p/000000702.000007954.html
000000725.000002061,2061,オルビス株式会社,株式会社オルビス,brand_owner,JP,core,2026-07-17,2026-07,toner_lotion|serum,skincare,,ORBIS,ミドル,0,0,1,https://prtimes.jp/main/html/rd/p/000000725.000002061.html
000001576.000017666,17666,株式会社ファンケル,株式会社ファンケル,brand_owner,JP,present_forward,2026-07-17,2026-07,,none,,FANCL,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000001576.000017666.html
000001577.000017666,17666,株式会社ファンケル,株式会社ファンケル,brand_owner,JP,present_forward,2026-07-17,2026-07,serum|lipstick,skincare,,FANCL,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000001577.000017666.html
